"id","hotel_id","archivo_id","plataforma","fecha_review","texto_limpio","idioma","cargada_en","sentimiento","confianza"
21644,1,13,booking,2026-03-23,El cuarto era amplio. pero la verdad poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.658
19900,1,13,booking,2026-03-10,Eso sí el colchon estaba algo viejo. El personal fue muy amable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.960
21734,1,13,booking,2026-03-09,El checkin fue rapido. Se escuchaba todo del pasillo y en recepcion se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
19096,1,13,booking,2026-03-30,Muy bonitas las areas comunes. pero la verdad se escuchaba todo del pasillo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20564,1,13,booking,2025-11-11,Excelente ubicación cerca a todo. Se escuchsba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
21437,1,13,booking,2025-10-29,Sin embargo el precio era algo elevado para lo que ofrece. La ubicacion ess muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.987
19504,1,13,booking,2025-12-13,"La ubicación es muy buena, sin embargo el precio era algo elevado para lo que ofrece",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.970
22361,1,13,booking,2026-02-15,Excelente ubicacion cerca a todo. pero el baño estaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22270,1,13,booking,2026-02-21,Pero el personal nofue muy atento. El parqueadero fue util.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21374,1,13,booking,2025-11-20,Sin embargo no pude dormir bien por el ruido y la comida se demoró bastante. Buen servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22138,1,13,booking,2026-01-13,El personal super amable y atento. aunque igual no pude dormir bien por el ruido y la comida se ddemoró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
19554,1,13,booking,2025-12-02,"La habitacion estaba limpia, pero la verdad el servicio fue algo demorado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.989
18107,1,13,booking,2026-02-25,Sin rmbargo el personal no fue muy atento. Todo estuvo bien en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
21610,1,13,booking,2026-01-31,El parqueadero fue util. la verdad habia olor raro en la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20514,1,13,booking,2026-04-02,El checkk in fue rapido. Habia olor raro en la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.944
18185,1,13,booking,2026-03-28,El cuarto era amplio. la verdad poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.962
20295,1,13,booking,2025-10-11,El parqueadero fue util. eso sí el servicio fue algo demorado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21031,1,13,booking,2025-11-21,Igual habia mucho ruiido en la nocHe. La piscina estaba muy bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.856
20976,1,13,booking,2026-04-15,Ambiente tranquilooy agradable. eso si el ascensor tardaba mucho,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.657
20333,1,13,booking,2026-04-09,"Tofo estuvo buen en general, pero el wifi era muy lento y el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.972
19925,1,13,booking,2025-11-03,Pero el baño estaba algo descuidado. Habitacion espaciosa y limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
20560,1,13,booking,2025-10-23,La habitaciónrstaba limpia. Demorado el servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17612,1,13,booking,2026-03-06,Ambiente tranquilo y agradable. pero la verdad había mucho ruido en la noche y la atención pudo ser mejor.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.758
21209,1,13,booking,2025-11-23,"Excelente ubicacion cerca a todo, sin embargo el servicio fue algo demorado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.985
17845,1,13,booking,2026-02-15,Me gustóel seeviciio. pero los muebles estabAn algo deteriorados.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
17203,1,13,booking,2025-10-05,"Cumple con lo que promete, pero el personal no fue muy atento.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.525
18831,1,13,booking,2026-01-05,Pero la verdad no pude dormir bien por el ruido. Me gusto el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19213,1,13,booking,2025-11-06,El personal hizo todo lo posible por ayudar. Se escuchaba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.989
18552,1,13,booking,2025-10-13,Lss camas eran comodas. El aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.993
17739,1,13,booking,2025-10-02,"El wifi fuuncionaba bien, aunque igual habiaolor raro en la habitacion.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18284,1,13,booking,2026-04-13,Igual demassiado ruido externo. El personal fue amable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.827
17109,1,13,booking,2026-04-06,La habitación estaba limpia. sin embargo el aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
17164,1,13,booking,2025-10-10,Eso si problemas con el agua caliente. El personal super amable y atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.953
21819,1,13,booking,2026-02-05,Lapiscina estaba muy bien. pero la verdad no habia agua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17388,1,13,booking,2025-10-28,Las camas eran comodas. eso sí el servicio fue algo demorado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17854,1,13,booking,2025-12-28,Eso sí el aire acondicionado hacia ruido. Todo estuvo bien en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.738
19687,1,13,booking,2025-11-23,La ubicacion es muy buena. eso sí habia olor raro en la habitacion,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.789
17643,1,13,booking,2026-01-20,Muy bonitas las areas communes. pero la verdad no habia agua caliente en la mañana y problemas con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.954
22472,1,13,booking,2025-12-29,El personal superamable y atento. eso sí habia humedad en el cuarto.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.515
19485,1,13,booking,2026-04-08,Limpieza impecable. El precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.837
18172,1,13,booking,2026-03-13,Eso si el precio era algo elevado para lo que ofrece. La habitacion estaba limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17672,1,13,booking,2026-03-03,Buena experiencia en general lo recomiendo. la verdad en recepcion se demoraron demasiado y el precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20092,1,13,booking,2026-01-20,Muy bonitas las areas comunes. igual en recepcipn se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
17255,1,13,booking,2025-12-22,Buenas instalaciones en general. aunque igual elpersonal no fue muy atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17087,1,13,booking,2025-12-14,"Me parecio un hotel muy completo, igual habia mucho ruido en la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.994
22424,1,13,booking,2026-03-24,Habitacion espaciosa y limpia. sin embargo los muebles estaban algo deteriorados.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
17442,1,13,booking,2025-11-12,"Excelente ubbicación cerca a todo, igual no pude dormir bien por el ruido.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18987,1,13,booking,2025-12-10,"El colchon era comodisimo, aunque igual no pude dormir bien por el ruido y la comida se demoró bastante.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20628,1,13,booking,2026-04-13,"Me gustó el servicio, eso sí la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19098,1,13,booking,2025-10-22,Buen servicio de habitaciones. La puerta no cerraba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.989
17776,1,13,booking,2026-02-23,Aunque igual habia mucho ruido en la noche. Limpieza impecable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.608
17708,1,13,booking,2025-10-10,"Excelente ubicacion cerca a todo, sin embargo la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.957
18627,1,13,booking,2025-10-24,Buena relación calidadprecio. El wifi era muy lento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.674
20133,1,13,booking,2025-12-19,"El colchon era comodisimo, aunque los muebles estaban algo deteriorados.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.716
21251,1,13,booking,2026-03-30,Muy buena vvista desde la habitacion. eso sí se escuchaba todo del pasiillo y el baño tenía problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18628,1,13,booking,2026-01-28,El paequeadero fue util. eso si el bsnoestaba algo descuidado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17872,1,13,booking,2026-01-23,El colchon era comodisimo. pero la comida se demoro bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
19910,1,13,booking,2026-04-05,Pero la verdad falta mantenimiento en algunas areas. Limpieza impecable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17814,1,13,booking,2026-02-07,La verdad falta mantenimiento en algunas areas. Muy buen hotel en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17137,1,13,booking,2026-02-02,"La atencion fue excelente, igual el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.663
19169,1,13,booking,2026-01-26,Aunque igual la cama no era muy comoda. La recepcion fue muy cordial.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18063,1,13,booking,2026-03-16,"El cuarto era amplio, sin embargo se escuchaba todo del pasillo y el baño tenía problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.874
18978,1,13,booking,2025-12-06,"Muy bonitas las areas comunes, eso si el precio era algo elevado para lo que ofrece.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.635
22088,1,13,booking,2026-04-06,La habitacion estaba limpia. eso si falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22236,1,13,booking,2026-04-01,Igual el servicio fue algo demoradoo. Precio justo por lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.987
17230,1,13,booking,2025-11-10,"La piscina estaba muy bien, sin embargo habia olor raro en la habitacion.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20866,1,13,booking,2025-11-02,Excelenteubicacion cerca a todo. Habia mucho ruido en lanoche.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18770,1,13,booking,2025-11-10,"El check in fue rapido, igual la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20446,1,13,booking,2025-12-04,El wifi funcionaba bien. Poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.986
21263,1,13,booking,2025-10-11,"Las toallas y ropa de cama limpias, aunque el precio era algo elevado para lo que ofrece.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.801
19314,1,13,booking,2025-10-31,"Me parecio un hotel muy completo, aunque igual el servicio fue algo demorado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.559
22345,1,13,booking,2026-01-27,"Excelente ubicacion ceeca a todo, sin embargo el baño tenia problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19814,1,13,booking,2026-01-19,La habitacion estaba limpia. Se escuchaba todo del pasillo y en eecepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20883,1,13,booking,2025-10-08,Sin embargo poca variedad en el desayuno. Buen servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22202,1,13,booking,2025-11-05,Las camas eran ccomodas. la verdad demasiado ruido externo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.972
21298,1,13,booking,2026-04-17,Habitacion espaciosa y limpia. la verdad poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17984,1,13,booking,2026-04-05,Muy buenavista desde la habitacion. El baño tenia problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19567,1,13,booking,2025-10-11,"Excelente ubicación cerca a todo, igual la tv no funcionaba birn.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.526
21727,1,13,booking,2026-01-26,Todo estuvo bien en general. Ell aire acondicionado hacia ruiddo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.555
21477,1,13,booking,2025-12-15,Muy buen hotel en general. eso si no pude dormir bien por el ruido yy la comida se demooró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17913,1,13,booking,2026-01-07,Aunque el colchon estaba algo viejo. Me gusto el servvicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.982
20368,1,13,booking,2026-02-07,Me gustoel servicio. El aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.754
17209,1,13,booking,2026-01-24,"El cuarto era amplio, la verdad el aireacondicionado hacia ruiido.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.870
22180,1,13,booking,2026-02-27,Buen servicio de habitaciones. pero el ascensoe tardaba mucho.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20145,1,13,booking,2025-12-23,Me gustó el servicio. Demorado el servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
20784,1,13,booking,2025-11-08,El personal fue amable. La puerta no cerraba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.885
18534,1,13,booking,2026-03-29,"El personal fue muy amable, pero la verdad el bañoestaba algo descuidado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.946
20157,1,13,booking,2026-04-05,La recepcion fue muy cordial. pero el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19442,1,13,booking,2026-03-18,Me gusto el servicio. Poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21993,1,13,booking,2026-03-13,"Buenas instalaciones en general, la verdad el personal no fue muy atento.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.680
21758,1,13,booking,2025-11-27,Eso sí demorado el serviciO de habitaciones. Me parecio un hotel muy comppleto.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.995
20498,1,13,booking,2025-10-08,"Las camas eran comodas, igual poca variedad en el desayuno.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.992
17263,1,13,booking,2026-03-14,La habitaciónestaba limpia. La comida llego fria,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.982
22028,1,13,booking,2025-11-21,El desayuno estuvo muy rico. eso si no pude dormir bien por el ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18486,1,13,booking,2026-04-08,Buenaexperiencia en general lo recomiendo. la verdad los muebles estaban algo deteriorados.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.983
17789,1,13,booking,2025-10-27,Eso sí los muebles estaban algo deteriorados. Cumple con lo que promete.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.980
20856,1,13,booking,2025-10-05,"Me gusto el servicio, aunque habia mucho ruidoen la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.953
19003,1,13,booking,2026-01-11,Buenas instalaciones en general. sin embargo el precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
17496,1,13,booking,2025-12-05,Sin embargo el baño estaba algo descuidado. El personal fue amable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.954
21422,1,13,booking,2025-12-03,La ubicacion es muy buena. Np pude dormir bien por el ruido y la comida se demoró bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
17900,1,13,booking,2025-12-26,Buena experiencia en general lo recomiendo. pero los muebles estaban algo deteriorados.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.986
21504,1,13,booking,2026-01-21,Ls habitacion estaba limpia. aunque el baño tenia problemas,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.963
21564,1,13,booking,2026-03-26,Buena relación calidad precio. pero la verdad habia mucho ruido en la noche.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.967
22454,1,13,booking,2025-11-09,"El personal fue amable, pero habia humedad en el cuarto.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21208,1,13,booking,2025-12-31,"Me gustó el servicio, pero la verdad la limpiezA podria mejorar.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.972
19651,1,13,booking,2026-02-05,Buena relacion calidad precio. la verdad el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20472,1,13,booking,2026-03-20,"Laatencion fue excelente, eso si el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.992
21764,1,13,booking,2026-01-16,El personal super amable y atento. El personal no fue muy atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.982
20457,1,13,booking,2026-01-08,El eestaurante del hotel estuvo rico. El wifiera muy lento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
19059,1,13,booking,2025-12-16,Las toallasy ropa de cama limpias. Las instalaciones estan algo viejas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.755
20463,1,13,booking,2026-01-19,Todo estuvo bien en general. La cama np era muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.931
21308,1,13,booking,2026-01-24,La ubicacion es muy buena. eso si la cama no era muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17630,1,13,booking,2026-01-07,Me parecio un hotel muy completo. La comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.827
21559,1,13,booking,2025-11-20,"Buenas instalaciones en general, pero la verdad el parqueadero era muy pequeño.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.967
21803,1,13,booking,2025-10-23,Las camas eran cómpdas. Demasiado ruido externo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.960
20117,1,13,booking,2025-11-25,"El personal fue amable, sin embargo habia olor raro en la habitacion.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21687,1,13,booking,2025-10-24,La ubicación es muy buena. igual falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
19566,1,13,booking,2026-03-25,La ubicación es muy buena. igual poca variedad en el desayuno.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20761,1,13,booking,2026-01-22,"Ambiente tranquilo y agradable, aunque igual se escuchaba tododel pasillo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.882
21628,1,13,booking,2026-02-09,Aunque igual se escuchaba todo del pasillo y en recepción se demoraron demasiado. Todo estuvo bien en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
